| MSE_hist | 3709 | 50000 | 500 | 0.134771 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.41034e-11 | 0.885055 | -0.0698141 | 0.954869 |
| MSE_hist | 3673 | 50000 | 499.9 | 0.136064 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.99745e-11 | 0.885053 | -0.0698124 | 0.954866 |
| MSE_hist | 3631 | 50000 | 499.8 | 0.13761 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.5227e-11 | 0.885139 | -0.0699491 | 0.955088 |
| MSE_hist | 3673 | 50000 | 499.7 | 0.13601 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.55481e-11 | 0.885139 | -0.0699497 | 0.955089 |
| MSE_hist | 3697 | 50000 | 499.6 | 0.1351 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.31855e-11 | 0.885139 | -0.0699491 | 0.955088 |
| MSE_hist | 3698 | 50000 | 499.5 | 0.135036 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.43814e-11 | 0.885055 | -0.069814 | 0.954869 |
| MSE_hist | 3683 | 50000 | 499.4 | 0.135559 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.3405e-11 | 0.885138 | -0.0699491 | 0.955088 |
| MSE_hist | 3709 | 50000 | 499.3 | 0.134582 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.96838e-11 | 0.885053 | -0.069812 | 0.954865 |
| MSE_hist | 3689 | 50000 | 499.2 | 0.135285 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.18793e-11 | 0.885055 | -0.069815 | 0.95487 |
| MSE_hist | 3666 | 50000 | 499.1 | 0.136106 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.89956e-11 | 0.88514 | -0.0699509 | 0.95509 |
| MSE_hist | 3653 | 50000 | 499 | 0.136563 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.35441e-11 | 0.885055 | -0.0698148 | 0.95487 |
| MSE_hist | 3681 | 50000 | 498.9 | 0.135497 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.90348e-11 | 0.88514 | -0.0699511 | 0.955091 |
| MSE_hist | 3666 | 50000 | 498.8 | 0.136024 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.19096e-11 | 0.885055 | -0.0698152 | 0.95487 |
| MSE_hist | 3680 | 50000 | 498.7 | 0.135479 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.99821e-11 | 0.88514 | -0.0699514 | 0.955091 |
| MSE_hist | 3697 | 50000 | 498.6 | 0.13483 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.44718e-11 | 0.885054 | -0.0698139 | 0.954868 |
| MSE_hist | 3716 | 50000 | 498.5 | 0.134114 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.69531e-11 | 0.885054 | -0.0698128 | 0.954867 |
| MSE_hist | 3657 | 50000 | 498.4 | 0.136249 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.50715e-11 | 0.885139 | -0.0699495 | 0.955088 |
| MSE_hist | 3650 | 50000 | 498.3 | 0.136483 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.34193e-11 | 0.885138 | -0.0699488 | 0.955087 |
| MSE_hist | 3675 | 50000 | 498.2 | 0.135528 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.47118e-11 | 0.885055 | -0.0698141 | 0.954869 |
| MSE_hist | 3674 | 50000 | 498.1 | 0.135537 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.94796e-11 | 0.885053 | -0.0698124 | 0.954866 |
| MSE_hist | 3673 | 50000 | 498 | 0.135547 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.98736e-11 | 0.885053 | -0.0698122 | 0.954866 |
| MSE_hist | 3605 | 50000 | 497.9 | 0.138075 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.51445e-11 | 0.885138 | -0.069949 | 0.955087 |
| MSE_hist | 3692 | 50000 | 497.8 | 0.134796 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.29304e-11 | 0.885139 | -0.0699491 | 0.955088 |
| MSE_hist | 3694 | 50000 | 497.7 | 0.134696 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.19499e-11 | 0.885055 | -0.0698148 | 0.95487 |
| MSE_hist | 3673 | 50000 | 497.6 | 0.135438 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.21316e-11 | 0.885055 | -0.069815 | 0.95487 |
| MSE_hist | 3684 | 50000 | 497.5 | 0.135007 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.9521e-11 | 0.885053 | -0.0698122 | 0.954866 |
| MSE_hist | 3691 | 50000 | 497.4 | 0.134724 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.85317e-11 | 0.885054 | -0.0698125 | 0.954866 |
| MSE_hist | 3651 | 50000 | 497.3 | 0.136172 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.28973e-11 | 0.885138 | -0.0699487 | 0.955087 |
| MSE_hist | 3649 | 50000 | 497.2 | 0.136219 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.53707e-11 | 0.885139 | -0.0699496 | 0.955088 |
| MSE_hist | 3686 | 50000 | 497.1 | 0.134825 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.87714e-11 | 0.88514 | -0.0699512 | 0.955091 |
| MSE_hist | 3660 | 50000 | 497 | 0.135755 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.79258e-11 | 0.885054 | -0.069813 | 0.954867 |
| MSE_hist | 3675 | 50000 | 496.9 | 0.135174 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.77766e-11 | 0.885054 | -0.0698129 | 0.954867 |
| MSE_hist | 3643 | 50000 | 496.8 | 0.136334 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.19428e-11 | 0.885055 | -0.0698153 | 0.954871 |
| MSE_hist | 3656 | 50000 | 496.7 | 0.135822 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.61378e-11 | 0.885054 | -0.0698136 | 0.954868 |
| MSE_hist | 3661 | 50000 | 496.6 | 0.135609 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.63923e-11 | 0.885139 | -0.0699501 | 0.955089 |
| MSE_hist | 3673 | 50000 | 496.5 | 0.135139 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.21339e-11 | 0.885055 | -0.0698149 | 0.95487 |
| MSE_hist | 3672 | 50000 | 496.4 | 0.135148 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.20722e-11 | 0.885138 | -0.0699487 | 0.955087 |
| MSE_hist | 3632 | 50000 | 496.3 | 0.136609 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.89886e-11 | 0.88514 | -0.0699507 | 0.95509 |
| MSE_hist | 3674 | 50000 | 496.2 | 0.13502 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.64945e-11 | 0.885054 | -0.0698133 | 0.954867 |
| MSE_hist | 3647 | 50000 | 496.1 | 0.135992 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.52744e-11 | 0.885054 | -0.069814 | 0.954868 |
| MSE_hist | 3678 | 50000 | 496 | 0.134819 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.36226e-11 | 0.885055 | -0.0698142 | 0.954869 |
| MSE_hist | 3625 | 50000 | 495.9 | 0.136762 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.28977e-11 | 0.885138 | -0.0699485 | 0.955087 |
| MSE_hist | 3627 | 50000 | 495.8 | 0.136659 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.30263e-11 | 0.885055 | -0.069815 | 0.95487 |
| MSE_hist | 3653 | 50000 | 495.7 | 0.13566 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.68395e-11 | 0.885139 | -0.0699502 | 0.955089 |
| MSE_hist | 3657 | 50000 | 495.6 | 0.135484 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.47485e-11 | 0.885139 | -0.0699496 | 0.955088 |
| MSE_hist | 3648 | 50000 | 495.5 | 0.135791 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.78389e-11 | 0.885139 | -0.0699506 | 0.95509 |
| MSE_hist | 3650 | 50000 | 495.4 | 0.135689 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.18332e-11 | 0.885138 | -0.0699484 | 0.955087 |
| MSE_hist | 3641 | 50000 | 495.3 | 0.135997 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.22673e-11 | 0.885055 | -0.0698151 | 0.95487 |
| MSE_hist | 3625 | 50000 | 495.2 | 0.136569 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.45098e-11 | 0.885055 | -0.0698144 | 0.954869 |
| MSE_hist | 3650 | 50000 | 495.1 | 0.135607 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.44268e-11 | 0.885139 | -0.0699494 | 0.955088 |
| MSE_hist | 3640 | 50000 | 495 | 0.135952 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.81313e-11 | 0.885054 | -0.069813 | 0.954867 |
| MSE_hist | 3648 | 50000 | 494.9 | 0.135626 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.34972e-11 | 0.885055 | -0.0698145 | 0.954869 |
| MSE_hist | 3590 | 50000 | 494.8 | 0.137789 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.30664e-11 | 0.885055 | -0.0698153 | 0.954871 |
| MSE_hist | 3665 | 50000 | 494.7 | 0.134943 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.28391e-11 | 0.885055 | -0.0698146 | 0.954869 |
| MSE_hist | 3619 | 50000 | 494.6 | 0.13663 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.78357e-11 | 0.885054 | -0.0698133 | 0.954867 |
| MSE_hist | 3568 | 50000 | 494.5 | 0.138554 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.59107e-11 | 0.885055 | -0.0698145 | 0.954869 |
| MSE_hist | 3644 | 50000 | 494.4 | 0.135638 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.51392e-11 | 0.885054 | -0.0698139 | 0.954868 |
| MSE_hist | 3625 | 50000 | 494.3 | 0.136321 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.74686e-11 | 0.885139 | -0.0699503 | 0.95509 |
| MSE_hist | 3629 | 50000 | 494.2 | 0.136143 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.67582e-11 | 0.885139 | -0.0699501 | 0.955089 |
| MSE_hist | 3635 | 50000 | 494.1 | 0.135891 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.4544e-11 | 0.885055 | -0.0698142 | 0.954869 |
| MSE_hist | 3640 | 50000 | 494 | 0.135677 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.51445e-11 | 0.885139 | -0.0699496 | 0.955088 |
| MSE_hist | 3648 | 50000 | 493.9 | 0.135352 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.56588e-11 | 0.885139 | -0.0699499 | 0.955089 |
| MSE_hist | 3615 | 50000 | 493.8 | 0.13656 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.30588e-11 | 0.885138 | -0.0699486 | 0.955087 |
| MSE_hist | 3651 | 50000 | 493.7 | 0.135186 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.83653e-11 | 0.885054 | -0.0698127 | 0.954866 |
| MSE_hist | 3620 | 50000 | 493.6 | 0.136316 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.46788e-11 | 0.885139 | -0.0699493 | 0.955088 |
| MSE_hist | 3655 | 50000 | 493.5 | 0.134984 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.73389e-11 | 0.885054 | -0.069813 | 0.954867 |
| MSE_hist | 3605 | 50000 | 493.4 | 0.136828 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.63944e-11 | 0.885054 | -0.0698138 | 0.954868 |
| MSE_hist | 3624 | 50000 | 493.3 | 0.136083 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.80816e-11 | 0.885054 | -0.069813 | 0.954867 |
| MSE_hist | 3627 | 50000 | 493.2 | 0.135943 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.56963e-11 | 0.885054 | -0.0698138 | 0.954868 |
| MSE_hist | 3639 | 50000 | 493.1 | 0.135467 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.59122e-11 | 0.885054 | -0.0698136 | 0.954868 |
| MSE_hist | 3612 | 50000 | 493 | 0.136452 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.8308e-11 | 0.885139 | -0.0699505 | 0.95509 |
| MSE_hist | 3601 | 50000 | 492.9 | 0.136841 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.60352e-11 | 0.885054 | -0.069814 | 0.954868 |
| MSE_hist | 3610 | 50000 | 492.8 | 0.136472 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.78078e-11 | 0.885139 | -0.0699504 | 0.95509 |
| MSE_hist | 3653 | 50000 | 492.7 | 0.134839 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.95008e-11 | 0.885053 | -0.0698122 | 0.954866 |
| MSE_hist | 3607 | 50000 | 492.6 | 0.13653 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.30488e-11 | 0.885138 | -0.0699486 | 0.955087 |
| MSE_hist | 3615 | 50000 | 492.5 | 0.1362 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.87055e-11 | 0.885054 | -0.0698128 | 0.954867 |
| MSE_hist | 3593 | 50000 | 492.4 | 0.137006 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.91598e-11 | 0.885139 | -0.0699507 | 0.95509 |
| MSE_hist | 3620 | 50000 | 492.3 | 0.135957 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.65621e-11 | 0.885054 | -0.0698135 | 0.954868 |
| MSE_hist | 3628 | 50000 | 492.2 | 0.13563 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.79353e-11 | 0.885054 | -0.0698129 | 0.954867 |
| MSE_hist | 3591 | 50000 | 492.1 | 0.136999 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.80138e-11 | 0.885054 | -0.0698133 | 0.954867 |
| MSE_hist | 3581 | 50000 | 492 | 0.137353 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.51882e-11 | 0.885055 | -0.0698144 | 0.954869 |
| MSE_hist | 3512 | 50000 | 491.9 | 0.140023 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.38497e-11 | 0.885056 | -0.0698156 | 0.954871 |
| MSE_hist | 3611 | 50000 | 491.8 | 0.136157 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.29359e-11 | 0.885138 | -0.0699487 | 0.955087 |
| MSE_hist | 3584 | 50000 | 491.7 | 0.137155 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.89524e-11 | 0.885139 | -0.0699506 | 0.95509 |
| MSE_hist | 3568 | 50000 | 491.6 | 0.137742 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.80178e-11 | 0.885139 | -0.0699501 | 0.955089 |
| MSE_hist | 3577 | 50000 | 491.5 | 0.137367 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.93577e-11 | 0.885054 | -0.0698129 | 0.954867 |
| MSE_hist | 3609 | 50000 | 491.4 | 0.136122 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.98673e-11 | 0.885054 | -0.0698124 | 0.954866 |
| MSE_hist | 3599 | 50000 | 491.3 | 0.136472 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.64713e-11 | 0.885139 | -0.0699499 | 0.955089 |
| MSE_hist | 3539 | 50000 | 491.2 | 0.138757 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.62962e-11 | 0.885139 | -0.0699492 | 0.955088 |
| MSE_hist | 3608 | 50000 | 491.1 | 0.136076 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.34039e-11 | 0.885055 | -0.0698147 | 0.95487 |
| MSE_hist | 3514 | 50000 | 491 | 0.139687 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.9778e-11 | 0.885054 | -0.0698135 | 0.954868 |
| MSE_hist | 3578 | 50000 | 490.9 | 0.137161 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.85949e-11 | 0.885054 | -0.0698132 | 0.954867 |
| MSE_hist | 3608 | 50000 | 490.8 | 0.135993 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.47476e-11 | 0.885139 | -0.0699494 | 0.955088 |
| MSE_hist | 3592 | 50000 | 490.7 | 0.136571 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.28223e-11 | 0.885138 | -0.0699486 | 0.955087 |
| MSE_hist | 3604 | 50000 | 490.6 | 0.136089 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.61898e-11 | 0.885139 | -0.0699499 | 0.955089 |
| MSE_hist | 3610 | 50000 | 490.5 | 0.135835 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.89457e-11 | 0.88514 | -0.0699509 | 0.955091 |
| MSE_hist | 3619 | 50000 | 490.4 | 0.13547 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.34584e-11 | 0.885139 | -0.0699491 | 0.955088 |
| MSE_hist | 3603 | 50000 | 490.3 | 0.136043 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.26503e-11 | 0.885138 | -0.0699486 | 0.955087 |
| MSE_hist | 3596 | 50000 | 490.2 | 0.13628 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.48811e-11 | 0.885139 | -0.0699494 | 0.955088 |
| MSE_hist | 3621 | 50000 | 490.1 | 0.135312 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.33384e-11 | 0.885055 | -0.0698145 | 0.954869 |
| MSE_hist | 3559 | 50000 | 490 | 0.13764 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.54511e-11 | 0.885055 | -0.0698144 | 0.954869 |
| MSE_hist | 3615 | 50000 | 489.9 | 0.135481 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.7874e-11 | 0.885054 | -0.0698129 | 0.954867 |
| MSE_hist | 3612 | 50000 | 489.8 | 0.135566 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.48236e-11 | 0.885139 | -0.0699496 | 0.955088 |
| MSE_hist | 3588 | 50000 | 489.7 | 0.136445 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.3217e-11 | 0.885055 | -0.0698148 | 0.95487 |
| MSE_hist | 3574 | 50000 | 489.6 | 0.136951 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.38319e-11 | 0.885138 | -0.0699488 | 0.955087 |
| MSE_hist | 3605 | 50000 | 489.5 | 0.135746 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.57382e-11 | 0.885139 | -0.0699498 | 0.955089 |
| MSE_hist | 3599 | 50000 | 489.4 | 0.135944 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.20132e-11 | 0.885055 | -0.0698151 | 0.95487 |
| MSE_hist | 3602 | 50000 | 489.3 | 0.135803 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.8231e-11 | 0.885054 | -0.0698129 | 0.954867 |
| MSE_hist | 3556 | 50000 | 489.2 | 0.137532 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.58194e-11 | 0.885139 | -0.0699494 | 0.955088 |
| MSE_hist | 3599 | 50000 | 489.1 | 0.135861 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.93635e-11 | 0.88514 | -0.0699511 | 0.955091 |
| MSE_hist | 3607 | 50000 | 489 | 0.135532 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.79388e-11 | 0.885054 | -0.0698129 | 0.954867 |
| MSE_hist | 3591 | 50000 | 488.9 | 0.136108 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.28484e-11 | 0.885138 | -0.0699487 | 0.955087 |
| MSE_hist | 3578 | 50000 | 488.8 | 0.136574 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.59817e-11 | 0.885139 | -0.0699497 | 0.955089 |
| MSE_hist | 3606 | 50000 | 488.7 | 0.135487 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.55314e-11 | 0.885054 | -0.0698137 | 0.954868 |
| MSE_hist | 3595 | 50000 | 488.6 | 0.135873 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.49843e-11 | 0.885139 | -0.0699495 | 0.955088 |
| MSE_hist | 3607 | 50000 | 488.5 | 0.135394 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.53031e-11 | 0.885139 | -0.0699498 | 0.955089 |
| MSE_hist | 3556 | 50000 | 488.4 | 0.137307 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.2101e-11 | 0.885138 | -0.0699481 | 0.955086 |
| MSE_hist | 3588 | 50000 | 488.3 | 0.136055 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.79583e-11 | 0.885054 | -0.0698131 | 0.954867 |
| MSE_hist | 3580 | 50000 | 488.2 | 0.136331 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.68858e-11 | 0.885139 | -0.0699501 | 0.955089 |
| MSE_hist | 3576 | 50000 | 488.1 | 0.136455 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.82152e-11 | 0.885054 | -0.0698131 | 0.954867 |
| MSE_hist | 3489 | 50000 | 488 | 0.139828 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.23924e-11 | 0.885056 | -0.0698161 | 0.954872 |
| MSE_hist | 3597 | 50000 | 487.9 | 0.135603 | 1e-10 | inf | 0.130686 | 0.130686 | 1.01277 | 9.46372e-11 | 0.885055 | -0.0698141 | 0.954869 |
