| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.24 | 0.000413333 | 1e-10 | 0.352196 | 0.354313 | 0.354312 | 1.68928 | 5.40041e-07 | 0.870498 | -0.0464065 | 0.916905 |
| stepsNumber | 2999 | 3000 | 1.23 | 0.00041 | 1e-10 | 0.352034 | 0.354187 | 0.354187 | 1.68928 | 5.50652e-07 | 0.870067 | -0.0457124 | 0.915779 |
| stepsNumber | 2999 | 3000 | 1.22 | 0.000406667 | 1e-10 | 0.35187 | 0.354059 | 0.354058 | 1.68928 | 5.6139e-07 | 0.869623 | -0.0449986 | 0.914621 |
| stepsNumber | 2999 | 3000 | 1.21 | 0.000403333 | 1e-10 | 0.351701 | 0.353926 | 0.353926 | 1.68928 | 5.72253e-07 | 0.869166 | -0.0442645 | 0.91343 |
| stepsNumber | 2999 | 3000 | 1.2 | 0.0004 | 1e-10 | 0.35153 | 0.353791 | 0.35379 | 1.68928 | 5.83239e-07 | 0.868696 | -0.0435096 | 0.912206 |
| stepsNumber | 2999 | 3000 | 1.19 | 0.000396667 | 1e-10 | 0.351354 | 0.353651 | 0.353651 | 1.68928 | 5.94346e-07 | 0.868214 | -0.0427333 | 0.910947 |
| stepsNumber | 2999 | 3000 | 1.18 | 0.000393333 | 1e-10 | 0.351175 | 0.353508 | 0.353508 | 1.68928 | 6.05572e-07 | 0.867717 | -0.0419351 | 0.909652 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
| stepsNumber | 2999 | 3000 | 1.25 | 0.000416667 | 1e-10 | 0.352354 | 0.354435 | 0.354435 | 1.68928 | 5.29559e-07 | 0.870918 | -0.0470815 | 0.918 |
